           1        3957
 event,miss,iscat,jscat=           1           0          97          67
     2    0.008   -0.388     -0.501  0.006    -1.16     0.11    -2.74     3.16
    -1   -0.625    0.322     -1.443  0.010    -1.23    -0.06    -3.06     3.38
     2    0.124   -0.203     -0.035  0.006    -1.15    -0.02    -2.92     3.38
 event,miss,iscat,jscat=           1           0         806           8
     2    0.357    0.066      0.215  0.006    -0.67     5.05     1.32     2.08
     1    0.000    0.372      0.503  0.010     0.43     4.03     0.36     1.33
     2    0.371    0.241      0.726  0.006     0.43     5.26     1.99     3.38
     1   -0.014    0.197     -0.008  0.010     0.43     5.24     2.01     3.38
 event,miss,iscat,jscat=           1           0        1603        1297
     1   -0.227   -0.317     -0.723  0.010    -1.61    -3.52    -0.64     0.79
    -3   -0.586   -0.444     -1.438  0.199    -1.15    -3.62    -0.23     0.29
     1   -0.241   -0.311     -0.652  0.010    -2.33    -4.52    -2.92     3.38
    -3   -0.573   -0.450     -1.509  0.199    -2.26    -4.47    -2.97     3.38
 event,miss,iscat,jscat=           1           0        2152         254
     2   -0.010   -0.020      0.167  0.006    -0.32     2.52     1.18     1.70
     2    0.195    0.048      1.075  0.006    -0.47     2.28     2.50     3.01
     2    0.173    0.000      1.182  0.006    -0.42     2.32     2.86     3.38
     2    0.012    0.028      0.060  0.006    -0.41     2.30     2.86     3.38
 event,miss,iscat,jscat=           1           0        1264        1214
    -2   -0.387   -0.282      0.251  0.006     2.44     1.61     1.21     2.09
    -1   -0.078    0.139      0.213  0.010     1.95     0.18     0.64     1.94
    -2   -0.484   -0.146      0.533  0.006     1.51     0.93     1.81     3.39
    -1    0.019    0.002     -0.069  0.010     1.52     0.94     1.79     3.39
 event,miss,iscat,jscat=           1           0        3728        3680
     1   -0.009    0.127     -0.247  0.010    -2.48     1.59    -2.16     2.19
     1    0.179   -0.159     -0.619  0.010    -2.74     2.53    -1.87     2.01
     1    0.203   -0.143     -0.513  0.010    -2.52     2.14    -3.23     3.39
     1   -0.033    0.111     -0.353  0.010    -2.37     2.20    -3.15     3.39
 event,miss,iscat,jscat=           1           0        3762        1673
     1   -0.005   -0.048     -0.048  0.010     1.95     4.36    -2.13     2.53
     2    0.284   -0.074     -0.396  0.006     0.73     4.12    -1.32     1.52
     1    0.081   -0.075     -0.057  0.010     1.89     3.76    -2.73     3.39
     2    0.198   -0.047     -0.387  0.006     1.80     3.84    -2.82     3.39
 event,miss,iscat,jscat=           1           0        1926         479
     1    0.321   -0.377     -0.531  0.010    -2.76    -2.95    -1.99     2.34
     1   -0.042    0.259     -0.336  0.010    -1.85    -4.98    -0.54     0.78
     1    0.395   -0.112     -0.168  0.010    -2.30    -3.49    -2.75     3.39
     1   -0.116   -0.006     -0.699  0.010    -2.11    -3.39    -2.60     3.39
 event,miss,iscat,jscat=           1           0        1920        1356
     1   -0.093   -0.237     -0.042  0.010    -2.59     2.56    -0.81     2.40
     1   -0.263    0.444      0.067  0.010    -2.31     0.54    -1.08     2.09
     1   -0.044   -0.144     -0.205  0.010    -2.95     1.65    -0.97     3.39
     1   -0.312    0.352      0.231  0.010    -2.97     1.64    -0.91     3.39
 event,miss,iscat,jscat=           1           0        1648         450
     2    0.152   -0.083     -0.262  0.006     1.38    -1.23    -0.32     0.36
     2   -0.074   -0.261     -0.418  0.006     3.31    -0.32    -0.09     0.20
     2    0.010    0.018      0.015  0.006     2.85    -2.03    -2.84     3.39
     2    0.069   -0.361     -0.695  0.006     2.83    -1.99    -2.76     3.39
 event,miss,iscat,jscat=           1           0         294         223
     1    0.079    0.139     -0.117  0.010     0.92    -1.15     0.27     2.48
     3    0.214   -0.314     -0.048  0.199     0.64     0.29    -0.23     2.24
     1    0.139    0.144     -0.032  0.010     1.28    -0.51    -0.26     3.39
     3    0.153   -0.319     -0.134  0.199     1.21    -0.55    -0.35     3.39
 event,miss,iscat,jscat=           1           0         667          26
     1   -0.291    0.135     -0.180  0.010    -1.04     1.27    -2.14     3.38
     2    0.039   -0.178     -0.250  0.006    -1.10     1.25    -2.09     3.35
     1   -0.197   -0.218     -0.120  0.010    -1.05     1.27    -2.15     3.39
     2   -0.055    0.174     -0.310  0.006    -1.09     1.22    -2.12     3.39
 event,miss,iscat,jscat=           1           0        3633        2867
    -1   -0.100   -0.086     -0.337  0.010    -3.70     0.67    -2.99     3.24
     1    0.350    0.190     -2.109  0.010    -3.72     0.53    -2.84     3.12
    -1   -0.131   -0.052     -0.572  0.010    -3.74     0.64    -3.14     3.39
     1    0.382    0.156     -1.874  0.010    -3.68     0.56    -3.10     3.39
 event,miss,iscat,jscat=           1           0        1991        1980
     2    0.062   -0.045     -0.029  0.006    -2.27    -2.47    -3.15     3.26
     1    0.359    0.439     -2.276  0.010    -2.32    -2.81    -2.33     2.42
     2    0.405    0.262     -2.214  0.006    -2.17    -2.55    -3.20     3.39
     1    0.016    0.132     -0.091  0.010    -2.17    -2.63    -3.28     3.39
 event,miss,iscat,jscat=           1           0        2624        2293
    -1   -0.203    0.011     -0.422  0.010    -0.37    -4.23    -0.48     0.58
     2   -0.005   -0.173     -0.384  0.006    -1.37    -2.78    -0.44     0.46
    -1   -0.220   -0.106     -0.333  0.010    -1.59    -4.16    -3.02     3.39
     2    0.012   -0.056     -0.472  0.006    -1.41    -3.98    -3.11     3.39
 event,miss,iscat,jscat=           1           0        3784        3306
     2   -0.250   -0.165     -0.198  0.006     2.02     1.81    -3.01     3.31
    -1    0.018   -0.033     -0.232  0.010     1.91     1.86    -2.78     3.09
     2   -0.277   -0.145     -0.249  0.006     1.96     1.77    -3.06     3.39
    -1    0.045   -0.053     -0.182  0.010     1.93     1.81    -3.08     3.39
 event,miss,iscat,jscat=           1           0        3189        1218
     1    0.687    0.372     -1.592  0.010    -3.10     0.66    -1.30     1.48
     1   -0.608   -0.204     -1.312  0.010    -1.67     1.20    -1.56     1.84
     1    0.557    0.499     -2.178  0.010    -2.36     1.06    -3.02     3.40
     1   -0.478   -0.331     -0.726  0.010    -2.32     0.98    -2.96     3.40
 event,miss,iscat,jscat=           1           0        1982        1967
     1    0.104   -0.072      0.153  0.010     1.48     1.38     0.58     2.14
     1   -0.108    0.023      0.001  0.010     2.62     0.90     1.42     2.99
     1   -0.065    0.040     -0.042  0.010     2.13     0.92     1.55     3.40
     1    0.060   -0.088      0.195  0.010     2.22     0.98     1.43     3.40
 event,miss,iscat,jscat=           1           0        3193         575
     1   -0.066    0.100      0.052  0.010     2.26     1.71     0.29     2.59
    -2    0.003   -0.343      0.177  0.006     1.88     2.38     0.60     3.35
     1   -0.152    0.045      0.052  0.010     1.86     2.33     0.61     3.40
    -2    0.089   -0.288      0.176  0.006     1.88     2.33     0.62     3.40
 event,miss,iscat,jscat=           1           0        1671        1483
     2   -0.170   -0.530     -1.370  0.006     0.33     2.99    -2.26     2.46
    -1    0.171   -0.147     -0.743  0.010    -0.44     3.31    -0.67     0.77
     2   -0.101   -0.162     -1.077  0.006     0.22     2.65    -3.13     3.40
    -1    0.102   -0.515     -1.036  0.010     0.14     2.82    -3.18     3.40
 event,miss,iscat,jscat=           1           0        3471         931
     1   -0.040    0.094      0.077  0.010    -0.10     3.69    -0.17     2.57
     1    0.104    0.145     -0.303  0.010    -0.55     4.33     0.27     3.36
     1    0.035    0.066      0.090  0.010    -0.36     4.30     0.32     3.40
     1    0.028    0.174     -0.316  0.010    -0.53     4.35     0.24     3.40
 event,miss,iscat,jscat=           1           0        3784        1143
     2   -0.277   -0.145     -0.249  0.006     1.96     1.77    -3.06     3.39
    -3    0.104    0.180     -1.534  0.199     1.96     1.75    -2.97     3.31
     2    0.204   -0.216     -0.461  0.006     1.96     1.77    -3.06     3.40
    -3   -0.378    0.251     -1.322  0.199     1.97     1.76    -3.06     3.40
 event,miss,iscat,jscat=           1           0        1803         612
     1    0.056    0.069     -0.116  0.010    -1.67    -2.26    -2.36     2.56
    -2   -0.168   -0.154     -0.598  0.006    -0.54    -1.48    -0.91     1.10
     1   -0.192    0.017     -0.345  0.010    -1.35    -1.86    -3.02     3.40
    -2    0.081   -0.101     -0.368  0.006    -1.15    -2.04    -3.06     3.40
 event,miss,iscat,jscat=           1           0        2490        2016
     1    0.045   -0.318      0.497  0.010     1.00     2.10     1.38     1.45
     1   -0.050   -0.032      0.066  0.010     1.34     1.29     2.89     3.11
     1    0.038   -0.238      0.474  0.010     1.15     1.05     3.02     3.41
     1   -0.042   -0.112      0.089  0.010     1.17     1.18     3.10     3.41
 event,miss,iscat,jscat=           1           0        2586        1467
    -2   -0.093    0.335      0.491  0.006    -3.56     0.93     2.01     2.32
    -2   -0.061   -0.060      0.118  0.006    -3.41     1.87     2.34     2.59
    -2   -0.018    0.243      0.199  0.006    -3.73     1.53     2.90     3.41
    -2   -0.136    0.033      0.409  0.006    -3.75     1.54     3.00     3.41
 event,miss,iscat,jscat=           1           0        1868         667
    -1   -0.015    0.097     -0.223  0.010    -1.14     1.31    -2.07     3.38
     1   -0.197   -0.218     -0.120  0.010    -1.05     1.27    -2.15     3.39
    -1    0.023    0.027     -0.273  0.010    -1.14     1.33    -2.10     3.41
     1   -0.234   -0.148     -0.070  0.010    -1.06     1.26    -2.15     3.41
 event,miss,iscat,jscat=           1           0        3634        3633
     2    0.280    0.404     -1.210  0.006    -3.66     0.47    -3.02     3.27
    -1   -0.131   -0.052     -0.572  0.010    -3.74     0.64    -3.14     3.39
     2    0.253   -0.020     -0.583  0.006    -3.63     0.51    -3.14     3.41
    -1   -0.104    0.371     -1.199  0.010    -3.74     0.64    -3.15     3.41
 event,miss,iscat,jscat=           1           0         404         211
     2   -0.248   -0.097     -0.170  0.006    -2.12    -1.21     0.65     2.22
     2   -0.036   -0.350      0.010  0.006    -2.98     0.07    -0.06     1.65
     2   -0.304   -0.185     -0.190  0.006    -3.06    -1.57     0.01     3.41
     2    0.020   -0.263      0.030  0.006    -3.16    -1.68    -0.00     3.41
 event,miss,iscat,jscat=           1           0        1107         108
    -3    0.096   -0.436      0.563  0.199    -4.18     1.08     0.11     0.26
     1   -0.164    0.026      0.290  0.010    -2.69    -0.94     0.67     1.23
    -3   -0.043   -0.075      0.070  0.199    -3.78    -0.76     2.49     3.41
     1   -0.025   -0.335      0.783  0.010    -3.76    -0.77     2.56     3.41
 event,miss,iscat,jscat=           1           0        3165        1747
     1   -0.051   -0.164     -0.270  0.010     4.39     0.91    -0.73     0.96
     1   -0.039    0.249     -0.303  0.010     3.94    -0.63    -2.56     2.94
     1   -0.168    0.060     -0.602  0.010     4.00    -0.35    -2.80     3.41
     1    0.077    0.024      0.029  0.010     3.89    -0.33    -2.92     3.41
 event,miss,iscat,jscat=           1           0        1989         628
     1   -0.203   -0.364     -0.396  0.010    -2.97    -4.30    -2.14     2.70
     1   -0.556    0.066     -0.730  0.010    -1.77    -4.99    -0.55     0.78
     1   -0.463    0.107     -0.629  0.010    -3.22    -4.75    -2.63     3.42
     1   -0.296   -0.406     -0.496  0.010    -3.37    -4.80    -2.65     3.42
 event,miss,iscat,jscat=           1           0         476         131
    -3   -0.289    0.491      0.484  0.199    -0.95     0.21     1.85     3.05
     1    0.022   -0.164      0.229  0.010    -1.08     1.49     0.60     1.69
    -3   -0.059    0.424      0.239  0.199    -1.09     0.45     2.07     3.42
     1   -0.208   -0.097      0.474  0.010    -0.95     0.48     2.00     3.42
 event,miss,iscat,jscat=           1           0        3606        3105
     2    0.082   -0.003     -0.402  0.006    -1.20    -1.06    -1.61     1.73
     2    0.267    0.439     -1.582  0.006    -1.12    -1.72    -0.86     0.89
     2    0.068    0.259     -0.777  0.006    -0.86    -1.07    -3.27     3.42
     2    0.280    0.177     -1.207  0.006    -0.71    -1.05    -3.27     3.42
 event,miss,iscat,jscat=           1           0        2047         419
    -1   -0.225    0.308      0.143  0.010    -0.50     1.81    -0.93     3.05
     1    0.103   -0.160     -0.346  0.010    -0.88     2.27     0.11     2.59
    -1   -0.176    0.188      0.241  0.010    -0.71     2.09    -0.80     3.43
     1    0.054   -0.041     -0.444  0.010    -0.66     1.93    -0.62     3.43
 event,miss,iscat,jscat=           1           0        1220        1217
     3    0.168    0.176     -0.158  0.199    -1.56     1.47    -0.94     1.44
     3   -0.110   -0.140     -0.083  0.199    -0.21     2.66    -1.47     2.83
     3   -0.055    0.131     -0.289  0.199    -0.60     2.46    -1.83     3.43
     3    0.113   -0.096      0.049  0.199    -0.45     2.36    -1.65     3.43
 event,miss,iscat,jscat=           1           0        3650        1323
    -1   -0.170   -0.110      0.523  0.010     2.06    -5.05     1.79     1.93
     3   -0.137    0.592      2.062  0.199     1.84    -5.77     2.04     2.15
    -1   -0.080    0.332      2.110  0.010     1.61    -5.34     3.18     3.43
     3   -0.227    0.150      0.475  0.199     1.76    -5.42     3.26     3.43
 event,miss,iscat,jscat=           1           0        2485        1129
    -1   -0.139    0.057     -0.127  0.010     3.15    -3.40     1.84     3.33
    -2    0.268   -0.030      0.345  0.006     3.12    -3.35     1.68     3.37
    -1   -0.232   -0.001      0.058  0.010     3.08    -3.38     1.78     3.43
    -2    0.361    0.028      0.161  0.006     3.15    -3.35     1.72     3.43
 event,miss,iscat,jscat=           1           0        2630         485
    -2    0.062   -0.362     -0.168  0.006     1.33     1.06    -0.95     1.20
     2    0.291    0.091     -0.032  0.006     1.43    -1.01    -2.03     3.14
    -2    0.222   -0.261     -0.364  0.006     1.68    -0.95    -1.88     3.43
     2    0.131   -0.009      0.164  0.006     1.71    -0.92    -2.06     3.43
 event,miss,iscat,jscat=           1           0        1894        1872
    -1    0.070   -0.051     -0.360  0.010    -5.89    -4.35    -0.21     0.49
     1   -0.525   -0.350     -1.423  0.010    -4.31    -4.05    -0.31     0.37
    -1   -0.097   -0.063     -0.052  0.010    -5.34    -4.76    -3.07     3.44
     1   -0.358   -0.338     -1.730  0.010    -5.35    -4.74    -3.11     3.44
 event,miss,iscat,jscat=           1           0         562          12
     2   -0.116   -0.114     -0.014  0.006     5.79     0.92    -0.05     0.21
     1    0.227   -0.099     -0.039  0.010     1.30    -0.29     0.22     1.01
     2    0.171   -0.029      0.068  0.006     3.50    -1.32    -0.33     3.44
     1   -0.060   -0.183     -0.121  0.010     3.49    -1.24    -0.16     3.44
 event,miss,iscat,jscat=           1           0        2781         519
     1    0.049    0.028     -0.066  0.010     1.62    -0.04    -1.90     3.35
    -1   -0.138    0.239     -0.074  0.010     2.04    -0.64    -1.68     2.73
     1   -0.019    0.175     -0.180  0.010     1.67    -0.01    -1.96     3.44
    -1   -0.070    0.092      0.039  0.010     1.69    -0.05    -1.86     3.44
 event,miss,iscat,jscat=           1           0        2926        1604
     1    0.283   -0.104     -1.617  0.010    -2.03    -3.30    -0.71     0.74
     2   -0.085   -0.038     -0.848  0.006    -1.28    -3.44    -0.45     0.51
     1    0.054   -0.196     -0.783  0.010    -1.56    -3.47    -3.36     3.44
     2    0.144    0.054     -1.683  0.006    -1.57    -3.57    -3.35     3.44
 event,miss,iscat,jscat=           1           0        2735        2118
     1   -0.059    0.010      0.346  0.010    -1.81     2.30     3.14     3.28
     2    0.035   -0.112      1.067  0.006    -1.87     2.42     2.25     2.40
     1   -0.043   -0.090      1.383  0.010    -1.84     2.30     3.30     3.44
     2    0.019   -0.012      0.030  0.006    -1.83     2.31     3.28     3.44
 event,miss,iscat,jscat=           1           0        2277        1434
     2   -0.072    0.010      0.067  0.006     0.12    -3.88     0.92     1.99
    -1    0.158   -0.068      0.193  0.010    -2.84    -3.03    -0.21     0.40
     2    0.150   -0.079      0.223  0.006    -0.94    -3.73     1.91     3.44
    -1   -0.064    0.021      0.036  0.010    -0.97    -3.83     2.06     3.44
 event,miss,iscat,jscat=           1           0         667          26
     1   -0.234   -0.148     -0.070  0.010    -1.06     1.26    -2.15     3.41
     2   -0.055    0.174     -0.310  0.006    -1.09     1.22    -2.12     3.39
     1   -0.029   -0.178     -0.074  0.010    -1.09     1.24    -2.16     3.44
     2   -0.261    0.204     -0.306  0.006    -1.10     1.25    -2.16     3.44
 event,miss,iscat,jscat=           1           0        3584        3082
     2    0.364    0.048      1.237  0.006     1.62    -1.59     1.61     1.69
     2   -0.574    0.753      3.963  0.006     2.49    -1.98     0.84     0.86
     2   -0.420    0.846      4.930  0.006     2.12    -1.52     3.30     3.44
     2    0.210   -0.045      0.270  0.006     2.12    -1.50     3.36     3.44
 event,miss,iscat,jscat=           1           0        1720        1234
     2    0.078    0.341      0.354  0.006     0.54     2.46     1.75     2.12
     1   -0.124    0.071      0.237  0.010     1.68     2.79     1.06     1.50
     2   -0.140    0.347      0.375  0.006     0.75     3.37     2.69     3.45
     1    0.094    0.065      0.215  0.010     0.81     3.30     2.73     3.45
 event,miss,iscat,jscat=           1           0         906         519
    -3   -0.054   -0.097     -0.043  0.199     1.69     0.02    -1.92     3.35
    -1   -0.070    0.092      0.039  0.010     1.69    -0.05    -1.86     3.44
    -3   -0.077    0.027      0.099  0.199     1.67    -0.02    -1.94     3.45
    -1   -0.046   -0.031     -0.103  0.010     1.69    -0.04    -1.86     3.45
 event,miss,iscat,jscat=           1           0        1456         100
     1   -0.032    0.112      0.184  0.010     1.10    -0.49     2.59     3.10
    -1    0.013   -0.378      0.717  0.010     1.18     0.70     0.98     1.33
     1   -0.175   -0.265      0.735  0.010     1.05    -0.31     2.88     3.45
    -1    0.156   -0.001      0.166  0.010     1.22    -0.29     2.85     3.45
 event,miss,iscat,jscat=           1           0        2202        1158
    -2   -0.218   -0.086     -0.286  0.006    -0.93    -0.10    -1.22     2.72
    -2    0.106   -0.052     -0.207  0.006    -1.60    -0.27    -1.31     2.92
    -2   -0.035   -0.230     -0.282  0.006    -1.36    -0.27    -1.79     3.46
    -2   -0.077    0.092     -0.210  0.006    -1.36    -0.38    -1.78     3.46
 event,miss,iscat,jscat=           1           0         319         269
    -1    0.067    0.012      0.001  0.010    -2.53     1.71     0.75     2.40
    -1    0.149   -0.227      0.115  0.010    -2.22     2.94    -0.09     1.93
    -1    0.071   -0.032      0.103  0.010    -1.50     1.90     0.77     3.46
    -1    0.145   -0.183      0.013  0.010    -1.45     1.77     0.50     3.46
 event,miss,iscat,jscat=           1           0        3411        2849
     2    0.375    0.039     -2.935  0.006    -3.95    -3.74    -1.22     1.24
    -2   -0.399    0.269     -3.560  0.006    -3.53    -3.79    -2.20     2.24
     2    0.166    0.018     -0.275  0.006    -3.67    -3.71    -3.42     3.46
    -2   -0.190    0.290     -6.221  0.006    -3.66    -3.70    -3.40     3.46
 event,miss,iscat,jscat=           1           0        2075        1991
     2    0.127   -1.038     -2.509  0.006    -2.28    -1.38    -0.39     0.41
     2    0.405    0.262     -2.214  0.006    -2.17    -2.55    -3.20     3.39
     2    0.211    0.295     -0.512  0.006    -2.14    -2.54    -3.20     3.46
     2    0.321   -1.071     -4.210  0.006    -2.15    -2.54    -3.26     3.46
 event,miss,iscat,jscat=           1           0        3354        3068
     1   -0.039   -0.212     -0.554  0.010    -6.64    -0.71    -3.04     3.06
     2    0.049   -0.001     -1.919  0.006    -6.96    -0.79    -0.79     0.84
     1   -0.180   -0.044     -0.749  0.010    -6.67    -0.85    -3.42     3.46
     2    0.189   -0.168     -1.724  0.006    -6.90    -0.79    -3.41     3.46
 event,miss,iscat,jscat=           1           0        2444        2352
     2   -0.316   -0.472      1.061  0.006     4.44     2.01     2.49     3.14
     1   -0.067   -0.189      0.141  0.010     4.37     2.07     2.64     3.21
     2    0.023   -0.027      0.008  0.006     4.36     1.89     2.77     3.46
     1   -0.407   -0.634      1.194  0.010     4.30     1.87     2.79     3.46
 event,miss,iscat,jscat=           1           0        1462         673
    -2   -0.030   -0.020      0.257  0.006     0.92    -0.63    -1.77     3.24
    -1   -0.153    0.273     -0.153  0.010     0.90    -0.89    -1.28     3.05
    -2   -0.316    0.319      0.067  0.006     0.90    -0.65    -1.55     3.46
    -1    0.134   -0.065      0.037  0.010     0.72    -0.57    -1.46     3.46
 event,miss,iscat,jscat=           1           0        2644        1764
     1    0.002   -0.094     -0.159  0.010     4.67     3.23    -0.42     0.59
     3   -0.362   -0.265     -0.856  0.199     5.96     2.79    -0.32     0.36
     1   -0.154   -0.125     -0.230  0.010     4.70     1.76    -2.89     3.47
     3   -0.205   -0.234     -0.785  0.199     4.82     1.96    -3.02     3.47
 event,miss,iscat,jscat=           1           0        2119         594
    -2    0.064    0.205     -0.051  0.006    -3.30     0.41    -1.42     2.40
     1   -0.459    0.102     -0.198  0.010    -1.58     0.97    -1.02     1.98
    -2    0.037   -0.074      0.033  0.006    -2.99     1.40    -1.66     3.47
     1   -0.432    0.381     -0.282  0.010    -2.92     1.27    -1.59     3.47
 event,miss,iscat,jscat=           1           0         425         124
     2    0.122   -0.129     -0.052  0.006     1.09     0.73     0.20     1.36
     1   -0.186    0.300      0.016  0.010     3.62    -2.76    -0.40     1.17
     2    0.160   -0.052     -0.126  0.006     2.48    -0.74    -0.39     3.47
     1   -0.223    0.223      0.091  0.010     2.42    -0.81    -0.30     3.47
 event,miss,iscat,jscat=           1           0        2386        1328
     1    0.039    0.053     -0.506  0.010    -1.14    -0.44    -1.08     1.50
     1   -0.018   -0.076     -0.177  0.010    -0.96    -0.03    -2.58     2.97
     1   -0.030   -0.038     -0.616  0.010    -0.99    -0.23    -3.03     3.47
     1    0.051    0.015     -0.067  0.010    -1.00    -0.23    -3.04     3.47
 event,miss,iscat,jscat=           1           0        1048         235
    -1    0.158    0.023     -0.005  0.010    -6.05    -1.51    -1.65     2.56
    -1   -0.106   -0.085     -0.059  0.010    -4.34    -0.86    -1.30     2.41
    -1   -0.120   -0.008     -0.015  0.010    -5.15    -1.38    -1.68     3.47
    -1    0.171   -0.054     -0.049  0.010    -5.10    -1.47    -1.73     3.47
 event,miss,iscat,jscat=           1           0        1863         882
    -1    0.135   -0.043      0.016  0.010     1.18     2.59    -0.52     3.11
    -1   -0.090    0.238     -0.044  0.010     1.85     1.96    -0.55     2.83
    -1    0.165    0.069     -0.109  0.010     1.52     2.48    -0.48     3.47
    -1   -0.120    0.126      0.081  0.010     1.63     2.55    -0.66     3.47
 event,miss,iscat,jscat=           1           0        3647        2949
     2    0.016    0.015     -0.253  0.006     0.30     0.11    -1.74     1.91
     1   -0.553   -0.365     -2.242  0.010     0.96     0.73    -0.72     0.76
     2   -0.377   -0.336     -1.469  0.006     0.39     0.21    -3.30     3.47
     1   -0.160   -0.015     -1.026  0.010     0.32     0.30    -3.32     3.47
 event,miss,iscat,jscat=           1           0        2438        2254
     2   -0.030    0.330     -0.325  0.006     3.12     2.85    -1.08     1.27
    -2    0.145   -0.096     -0.148  0.006     2.65     4.66    -2.16     2.94
     2    0.038    0.047      0.082  0.006     2.98     4.42    -2.63     3.47
    -2    0.077    0.187     -0.555  0.006     2.99     4.43    -2.51     3.47
 event,miss,iscat,jscat=           1           0        3496        2793
    -1    0.233    0.003      0.407  0.010     1.84     1.09     1.24     1.44
     3   -0.347   -0.028      0.857  0.199     3.72     1.22     0.91     1.10
    -1   -0.142   -0.114      0.061  0.010     2.86     1.10     3.01     3.47
     3    0.029    0.089      1.203  0.199     2.85     1.15     3.07     3.47
 event,miss,iscat,jscat=           1           0         658         129
     3    0.016    0.261      0.185  0.199    -0.50     4.15     0.31     3.25
     1    0.155   -0.104      0.192  0.010    -0.55     4.33     0.30     3.37
     3   -0.006    0.215      0.097  0.199    -0.49     4.31     0.42     3.48
     1    0.176   -0.057      0.281  0.010    -0.49     4.29     0.38     3.48
 event,miss,iscat,jscat=           1           0        3451        1184
     1    0.012    0.083     -0.233  0.010     1.11     3.21    -1.05     1.33
     3    0.134   -0.199     -0.732  0.199     0.94     4.25    -1.89     2.25
     1    0.137   -0.105     -0.632  0.010     1.21     3.93    -3.07     3.48
     3    0.008   -0.010     -0.333  0.199     1.14     3.94    -3.02     3.48
 event,miss,iscat,jscat=           1           0        1497         862
    -2    0.237   -0.141      0.152  0.006     2.58     3.96     2.56     3.16
     2    0.068    0.161      0.230  0.006     2.21     2.19     0.20     0.41
    -2    0.192    0.186      0.213  0.006     2.81     3.82     2.71     3.48
     2    0.113   -0.166      0.168  0.006     2.93     3.90     2.64     3.48
 event,miss,iscat,jscat=           1           0         125          36
     1   -0.007    0.267     -0.068  0.010     4.37    -2.69    -0.23     0.98
     1   -0.101   -0.087     -0.173  0.010     4.63     0.13    -0.25     2.61
     1    0.070    0.019      0.070  0.010     4.30    -0.28    -0.84     3.48
     1   -0.178    0.161     -0.312  0.010     4.23    -0.22    -0.94     3.48
 event,miss,iscat,jscat=           1           0        3209        2541
     2    0.131    0.474     -1.315  0.006    -0.59     1.38    -2.37     2.46
    -2   -0.019    0.145     -0.653  0.006    -0.47     1.35    -1.59     1.69
     2    0.119    0.628     -1.906  0.006    -0.50     1.72    -3.32     3.48
    -2   -0.007   -0.008     -0.062  0.006    -0.52     1.74    -3.33     3.48
 event,miss,iscat,jscat=           1           0        3193         327
     1   -0.152    0.045      0.052  0.010     1.86     2.33     0.61     3.40
     1   -0.483   -0.408     -0.205  0.010     1.93     2.35     0.79     3.35
     1   -0.553   -0.331     -0.258  0.010     1.78     2.35     0.64     3.48
     1   -0.081   -0.032      0.105  0.010     1.84     2.28     0.76     3.48
 event,miss,iscat,jscat=           1           0        2298         190
     1   -0.426   -0.083     -0.626  0.010    -0.74     5.11    -0.42     0.46
     1    0.224   -0.071     -0.459  0.010    -3.86     5.37     0.00     0.17
     1   -0.275    0.134     -0.836  0.010    -2.43     4.78    -2.89     3.48
     1    0.073   -0.287     -0.249  0.010    -2.43     4.92    -2.94     3.48
 event,miss,iscat,jscat=           1           0        1593         761
     2    0.167   -0.154      0.330  0.006    -1.89    -0.21     0.40     0.57
     1    0.144    0.036      0.256  0.010    -1.54    -1.50     1.40     1.88
     2    0.271   -0.025      0.463  0.006    -0.68    -1.32     2.80     3.48
     1    0.040   -0.093      0.123  0.010    -0.77    -1.31     2.78     3.48
 event,miss,iscat,jscat=           1           0        1968        1375
    -2   -0.084   -0.127      0.097  0.006     1.43     3.01     2.99     3.14
     2    0.346    0.583      2.056  0.006     0.95     2.15     1.11     1.29
    -2    0.125   -0.211      0.699  0.006     1.27     2.77     3.18     3.48
     2    0.137    0.666      1.454  0.006     1.30     2.74     3.20     3.48
 event,miss,iscat,jscat=           1           0         686         440
    -1    0.034   -0.062      0.132  0.010    -0.20     0.06    -0.55     2.30
     2    0.238    0.362      0.167  0.006    -0.09    -0.97     0.16     2.90
    -1    0.093    0.311      0.289  0.010     0.07    -0.43     0.49     3.48
     2    0.179   -0.011      0.010  0.006     0.20    -0.52     0.37     3.48
 event,miss,iscat,jscat=           1           0        1815         676
    -1   -0.113    0.051      0.002  0.010    -0.01     0.98    -0.13     2.01
    -2   -0.137   -0.189     -0.090  0.006    -0.88     2.28     0.12     2.59
    -1   -0.180   -0.136     -0.158  0.010    -1.35     1.58    -0.11     3.48
    -2   -0.071   -0.003      0.070  0.006    -1.37     1.61    -0.20     3.48
 event,miss,iscat,jscat=           1           0        2485         263
    -1   -0.232   -0.001      0.058  0.010     3.08    -3.38     1.78     3.43
    -2    0.004    0.017      0.343  0.006     3.06    -3.26     1.63     3.37
    -1   -0.203   -0.120      0.374  0.010     3.02    -3.38     1.80     3.49
    -2   -0.025    0.136      0.027  0.006     3.06    -3.25     1.74     3.49
 event,miss,iscat,jscat=           1           0        1278         697
     2   -0.067   -0.057      0.144  0.006     0.93    -4.25     1.40     2.91
     3   -0.038    0.047      0.140  0.199     0.74    -4.60     1.24     2.37
     2   -0.080   -0.051      0.141  0.006     0.70    -4.45     1.89     3.49
     3   -0.025    0.040      0.143  0.199     0.57    -4.40     1.86     3.49
 event,miss,iscat,jscat=           1           0         174           9
    -3    0.364    0.037      0.344  0.199    -0.20     2.51     0.76     2.02
    -2    0.060   -0.102      0.221  0.006     0.52     3.06     1.23     2.82
